MIN=0	0	0	0
MAX=100	46.4158883361278	511	1574.34715789474
SCALE=100	5	100	500
DEC=1	0	0	1
DEF="Time" t / s	"Events" N_A	"Channel" n_A	"Energy" E_A / keV
0	0	0	-45.0387368421053
0.101	0	1	-41.8696842105264
0.205	0	2	-38.7006315789473
0.3	0	3	-35.5315789473684
0.399	0	4	-32.3625263157895
0.499	5	5	-29.1934736842106
0.6	14	6	-26.0244210526316
0.7	16	7	-22.8553684210526
0.81	16	8	-19.6863157894737
0.9	16	9	-16.5172631578948
1	17	10	-13.3482105263158
1.1	16	11	-10.1791578947369
1.205	13	12	-7.01010526315793
1.305	11	13	-3.84105263157892
1.4	17	14	-0.672000000000025
1.5	16	15	2.49705263157887
1.605	21	16	5.66610526315787
1.7	15	17	8.83515789473677
1.799	16	18	12.0042105263158
1.899	13	19	15.1732631578948
1.999	13	20	18.3423157894737
2.099	19	21	21.5113684210526
2.199	15	22	24.6804210526316
2.305	16	23	27.8494736842105
2.405	18	24	31.0185263157895
2.505	9	25	34.1875789473684
2.605	20	26	37.3566315789474
2.7	23	27	40.5256842105263
2.811	18	28	43.6947368421053
2.9	14	29	46.8637894736842
3	6	30	50.0328421052631
3.101	10	31	53.2018947368421
3.2	15	32	56.3709473684211
3.305	9	33	59.54
3.401	12	34	62.7090526315789
3.505	13	35	65.8781052631579
3.61	14	36	69.0471578947368
3.701	21	37	72.2162105263158
3.801	15	38	75.3852631578948
3.9	8	39	78.5543157894737
4	9	40	81.7233684210526
4.1	10	41	84.8924210526316
4.2	7	42	88.0614736842105
4.299	9	43	91.2305263157895
4.399	10	44	94.3995789473684
4.5	12	45	97.5686315789474
4.599	12	46	100.737684210526
4.7	10	47	103.906736842105
4.8	7	48	107.075789473684
4.899	9	49	110.244842105263
5	6	50	113.413894736842
5.099	14	51	116.582947368421
5.2	10	52	119.752
5.299	7	53	122.921052631579
5.4	6	54	126.090105263158
5.499	8	55	129.259157894737
5.6	9	56	132.428210526316
5.699	11	57	135.597263157895
5.805	8	58	138.766315789474
5.905	7	59	141.935368421053
5.999	4	60	145.104421052632
6.099	5	61	148.27347368421
6.199	9	62	151.442526315789
6.305	8	63	154.611578947368
6.399	8	64	157.780631578947
6.501	6	65	160.949684210526
6.599	7	66	164.118736842105
6.7	2	67	167.287789473684
6.799	2	68	170.456842105263
6.901	7	69	173.625894736842
7.005	9	70	176.794947368421
7.099	5	71	179.964
7.201	3	72	183.133052631579
7.299	8	73	186.302105263158
7.401	6	74	189.471157894737
7.5	5	75	192.640210526316
7.601	3	76	195.809263157895
7.699	7	77	198.978315789474
7.801	8	78	202.147368421053
7.899	2	79	205.316421052632
7.999	7	80	208.48547368421
8.099	4	81	211.65452631579
8.201	4	82	214.823578947368
8.301	6	83	217.992631578947
8.399	5	84	221.161684210526
8.501	3	85	224.330736842105
8.601	5	86	227.499789473684
8.705	6	87	230.668842105263
8.801	8	88	233.837894736842
8.9	3	89	237.006947368421
9.005	2	90	240.176
9.099	2	91	243.345052631579
9.2	2	92	246.514105263158
9.299	3	93	249.683157894737
9.399	6	94	252.852210526316
9.5	4	95	256.021263157895
9.6	7	96	259.190315789474
9.699	7	97	262.359368421053
9.799	3	98	265.528421052632
9.899	4	99	268.69747368421
10	7	100	271.866526315789
10.105	6	101	275.035578947368
10.206	4	102	278.204631578947
10.3	3	103	281.373684210526
10.405	6	104	284.542736842105
10.5	5	105	287.711789473684
10.6	6	106	290.880842105263
10.7	2	107	294.049894736842
10.799	4	108	297.218947368421
10.899	1	109	300.388
10.999	4	110	303.557052631579
11.1	3	111	306.726105263158
11.202	7	112	309.895157894737
11.299	3	113	313.064210526316
11.399	6	114	316.233263157895
11.499	0	115	319.402315789474
11.601	2	116	322.571368421053
11.699	4	117	325.740421052632
11.799	1	118	328.909473684211
11.905	6	119	332.078526315789
11.999	0	120	335.247578947368
12.099	2	121	338.416631578947
12.2	3	122	341.585684210526
12.305	4	123	344.754736842105
12.401	1	124	347.923789473684
12.5	3	125	351.092842105263
12.601	1	126	354.261894736842
12.7	3	127	357.430947368421
12.8	2	128	360.6
12.899	1	129	363.769052631579
13.005	3	130	366.938105263158
13.101	3	131	370.107157894737
13.199	7	132	373.276210526316
13.299	6	133	376.445263157895
13.4	4	134	379.614315789474
13.499	5	135	382.783368421053
13.605	1	136	385.952421052632
13.699	2	137	389.121473684211
13.799	2	138	392.290526315789
13.899	3	139	395.459578947368
14.001	5	140	398.628631578947
14.099	3	141	401.797684210526
14.199	3	142	404.966736842105
14.299	1	143	408.135789473684
14.399	4	144	411.304842105263
14.501	2	145	414.473894736842
14.599	4	146	417.642947368421
14.699	3	147	420.812
14.799	1	148	423.981052631579
14.899	3	149	427.150105263158
15.001	5	150	430.319157894737
15.099	0	151	433.488210526316
15.199	2	152	436.657263157895
15.299	3	153	439.826315789474
15.399	1	154	442.995368421053
15.499	3	155	446.164421052632
15.6	3	156	449.333473684211
15.699	4	157	452.502526315789
15.799	1	158	455.671578947368
15.9	2	159	458.840631578947
15.999	5	160	462.009684210526
16.099	3	161	465.178736842105
16.199	4	162	468.347789473684
16.299	3	163	471.516842105263
16.401	5	164	474.685894736842
16.499	7	165	477.854947368421
16.599	6	166	481.024
16.699	1	167	484.193052631579
16.799	5	168	487.362105263158
16.901	0	169	490.531157894737
16.999	1	170	493.700210526316
17.099	1	171	496.869263157895
17.199	4	172	500.038315789474
17.299	3	173	503.207368421053
17.4	2	174	506.376421052632
17.499	1	175	509.54547368421
17.599	2	176	512.71452631579
17.699	1	177	515.883578947368
17.799	2	178	519.052631578947
17.899	4	179	522.221684210526
17.999	3	180	525.390736842105
18.099	3	181	528.559789473684
18.2	3	182	531.728842105263
18.299	4	183	534.897894736842
18.4	4	184	538.066947368421
18.499	5	185	541.236
18.6	6	186	544.405052631579
18.7	0	187	547.574105263158
18.801	0	188	550.743157894737
18.901	2	189	553.912210526316
19.001	1	190	557.081263157895
19.1	0	191	560.250315789474
19.2	1	192	563.419368421053
19.305	3	193	566.588421052632
19.4	0	194	569.75747368421
19.5	2	195	572.926526315789
19.6	2	196	576.095578947368
19.699	2	197	579.264631578947
19.8	0	198	582.433684210526
19.9	1	199	585.602736842105
20	4	200	588.771789473684
20.1	3	201	591.940842105263
20.201	0	202	595.109894736842
20.3	3	203	598.278947368421
20.399	1	204	601.448
20.5	0	205	604.617052631579
20.599	2	206	607.786105263158
20.699	0	207	610.955157894737
20.799	3	208	614.124210526316
20.899	2	209	617.293263157895
20.999	0	210	620.462315789474
21.1	2	211	623.631368421053
21.199	3	212	626.800421052632
21.302	4	213	629.96947368421
21.4	1	214	633.138526315789
21.499	2	215	636.307578947368
21.6	0	216	639.476631578947
21.699	0	217	642.645684210526
21.799	1	218	645.814736842105
21.9	2	219	648.983789473684
21.999	0	220	652.152842105263
22.099	0	221	655.321894736842
22.206	2	222	658.490947368421
22.299	1	223	661.66
22.4	2	224	664.829052631579
22.5	1	225	667.998105263158
22.601	3	226	671.167157894737
22.699	2	227	674.336210526316
22.8	2	228	677.505263157895
22.899	1	229	680.674315789474
22.999	3	230	683.843368421053
23.099	0	231	687.012421052632
23.199	2	232	690.18147368421
23.299	0	233	693.350526315789
23.399	3	234	696.519578947368
23.499	2	235	699.688631578947
23.599	0	236	702.857684210526
23.699	1	237	706.026736842105
23.799	1	238	709.195789473684
23.9	0	239	712.364842105263
23.999	2	240	715.533894736842
24.1	1	241	718.702947368421
24.199	0	242	721.872
24.299	1	243	725.041052631579
24.399	0	244	728.210105263158
24.5	2	245	731.379157894737
24.601	1	246	734.548210526316
24.7	1	247	737.717263157895
24.801	0	248	740.886315789474
24.9	0	249	744.055368421053
25.006	1	250	747.224421052632
25.1	3	251	750.39347368421
25.2	2	252	753.562526315789
25.299	0	253	756.731578947368
25.399	1	254	759.900631578947
25.499	1	255	763.069684210526
25.599	1	256	766.238736842105
25.7	1	257	769.407789473684
25.8	0	258	772.576842105263
25.9	1	259	775.745894736842
26	1	260	778.914947368421
26.1	0	261	782.084
26.2	1	262	785.253052631579
26.3	2	263	788.422105263158
26.4	1	264	791.591157894737
26.5	1	265	794.760210526316
26.601	1	266	797.929263157895
26.7	0	267	801.098315789474
26.806	0	268	804.267368421053
26.906	2	269	807.436421052632
27	1	270	810.60547368421
27.1	0	271	813.774526315789
27.2	0	272	816.943578947368
27.3	0	273	820.112631578947
27.4	0	274	823.281684210526
27.5	1	275	826.450736842105
27.6	1	276	829.619789473684
27.7	2	277	832.788842105263
27.799	1	278	835.957894736842
27.899	2	279	839.126947368421
27.999	3	280	842.296
28.099	0	281	845.465052631579
28.199	1	282	848.634105263158
28.299	1	283	851.803157894737
28.4	0	284	854.972210526316
28.499	0	285	858.141263157895
28.599	1	286	861.310315789474
28.699	0	287	864.479368421053
28.8	2	288	867.648421052632
28.9	0	289	870.81747368421
28.999	0	290	873.986526315789
29.099	1	291	877.155578947368
29.202	0	292	880.324631578947
29.301	1	293	883.493684210526
29.4	0	294	886.662736842105
29.501	0	295	889.831789473684
29.6	0	296	893.000842105263
29.702	0	297	896.169894736842
29.799	0	298	899.338947368421
29.899	1	299	902.508
29.999	0	300	905.677052631579
